,County,Republicans 2016,Democrats 2016,Green 2016,Libertarians 2016,Total Population,GeoType,GEOID,GeoName,TotalPop,discuss,discussOppose,CO2limits,CO2limitsOppose,trustclimsciSST,trustclimsciSSTOppose,regulate,regulateOppose,supportRPS,supportRPSOppose,fundrenewables,fundrenewablesOppose,mediaweekly,mediaweeklyOppose,happening,happeningOppose,human,humanOppose,consensus,consensusOppose,worried,worriedOppose,personal,personalOppose,harmUS,harmUSOppose,devharm,devharmOppose,futuregen,futuregenOppose,harmplants,harmplantsOppose,timing,timingOppose
1749,"Franklin County, Virginia",69.24081328110428,27.06211527700056,0.4290244357396008,2.245849654915128,53591,County,51067,"Franklin County, Virginia",40264,30.794,69.115,66.582,33.242,70.539,28.943,74.78399999999999,24.64,63.173,36.049,83.12100000000001,16.119,,,67.07300000000001,15.251,50.625,33.167,46.948,30.938000000000002,52.525,47.118,35.17,53.409,52.769,37.226,57.898,29.495,66.09899999999999,21.820999999999998,66.359,22.011,46.122,53.998000000000005
1750,"Burleigh County, North Dakota",69.33267909715407,23.17916115543798,1.024021845799377,5.800657080684387,79178,County,38015,"Burleigh County, North Dakota",57793,29.566,70.46600000000001,58.272,40.491,63.696999999999996,33.782,69.055,29.996,58.841,40.275,81.148,18.258,,,62.244,18.422,44.618,39.453,39.625,36.584,47.825,52.403999999999996,31.783,61.282,50.023,42.923,54.816,35.068000000000005,64.753,26.154,64.175,27.662,42.144,57.54600000000001
1751,"Grant County, North Dakota",80.67597354886114,13.739897134459955,0.5143277002204262,4.628949301983836,2459,County,38037,"Grant County, North Dakota",1812,32.935,66.917,59.438,39.961999999999996,61.646,36.233000000000004,66.953,31.899,56.845,41.567,79.89699999999999,18.236,,,64.036,16.743,45.536,36.736999999999995,43.036,33.497,50.456,49.556999999999995,35.559,58.599,53.828,39.691,57.361000000000004,31.694000000000003,65.585,25.611,64.538,27.29,44.455,54.99100000000001
1752,"Arthur County, Nebraska",90.11406844106465,6.083650190114068,0.0,3.8022813688212933,412,County,31005,"Arthur County, Nebraska",307,34.958,64.873,58.165,41.45399999999999,60.315,38.481,64.545,34.83,55.225,43.62,79.71300000000001,18.552,,,62.613,20.08,43.457,37.411,43.18899999999999,37.434,47.341,52.431000000000004,33.568000000000005,62.448,51.688,43.99,56.477,35.153,64.431,28.985,62.768,30.665,41.857,57.992
1753,"Dawson County, Nebraska",69.9387226019326,24.935187367428714,0.6834786707518266,4.442611359886873,24557,County,31047,"Dawson County, Nebraska",15381,30.046999999999997,69.866,63.218999999999994,35.596,63.925,33.787,68.765,29.715,59.542,38.779,79.093,19.288,,,64.217,15.97,48.041000000000004,35.621,41.93,31.497,52.001999999999995,47.8,37.574,52.95399999999999,54.331,35.966,58.43600000000001,29.02,65.475,23.416999999999998,63.99,24.993000000000002,45.458999999999996,54.333999999999996
1754,"Knox County, Nebraska",78.33046047771484,17.606500861856684,0.7141098251662152,3.3489288352622517,8633,County,31107,"Knox County, Nebraska",6013,29.784000000000002,70.17399999999999,59.28,39.477,62.489,35.095,67.77199999999999,31.015,57.62,40.944,79.423,19.174,,,61.797,18.623,44.773999999999994,37.897,39.873000000000005,35.589,48.42100000000001,51.488,33.614000000000004,58.568999999999996,51.227,40.703,55.736999999999995,32.908,63.793,26.45,62.33,28.494,42.705,56.964
1755,"Lancaster County, Nebraska",46.57519471814982,46.63451538100043,1.462986217575865,5.327303683273884,279919,County,31109,"Lancaster County, Nebraska",181741,32.917,67.235,69.67399999999999,29.129,70.055,26.91,74.737,24.38,66.76100000000001,32.51,84.274,15.321,,,71.919,13.414000000000001,52.786,31.628,50.093999999999994,31.155,55.994,44.053999999999995,35.589,56.931999999999995,55.375,37.022,61.898999999999994,28.699,70.653,20.686999999999998,68.90100000000001,23.159000000000002,47.538999999999994,52.401
1756,"Pawnee County, Nebraska",73.82039573820396,21.232876712328764,0.7610350076103499,4.185692541856925,2727,County,31133,"Pawnee County, Nebraska",1996,30.658,69.275,61.364,37.408,62.57899999999999,34.734,68.181,30.363000000000003,57.73,40.579,79.803,18.459,,,63.375,16.725,45.645,37.589,41.45,33.444,50.273,49.626000000000005,34.928000000000004,57.373000000000005,52.886,38.848,57.023,31.087,65.081,24.994,63.809,26.956999999999997,44.363,54.994
1757,"Rockingham County, New Hampshire",50.49012493161696,44.654958746887864,0.685505029641952,4.095166854603714,295951,County,33015,"Rockingham County, New Hampshire",210822,33.884,66.23899999999999,68.601,30.456999999999997,72.919,25.72,76.825,22.645,68.538,30.732,82.885,17.119,,,69.748,14.759,53.641000000000005,33.107,50.773999999999994,31.164,54.956,45.012,34.774,57.623000000000005,54.667,39.029,61.09,30.529,70.294,22.108,68.12100000000001,25.085,47.758,52.263999999999996
1758,"Lander County, Nevada",75.75631993369251,16.70120182345628,,3.273932863655201,5411,County,32015,"Lander County, Nevada",3776,35.111999999999995,64.416,60.486000000000004,38.549,61.71,36.391999999999996,66.90100000000001,32.348,56.93899999999999,40.955999999999996,78.73,19.128,,,64.382,15.610999999999999,46.518,35.859,41.638999999999996,31.578000000000003,53.265,46.516999999999996,39.992,51.471000000000004,56.403999999999996,35.009,59.38399999999999,28.12,66.31,23.379,65.51,24.932,46.52,52.83
1759,"Erie County, New York",45.35366133678453,50.11506909364172,1.5196426334905857,3.011626936083163,916620,County,36029,"Erie County, New York",630779,32.692,67.143,73.02199999999999,25.355999999999998,73.35300000000001,23.621,80.652,18.268,69.631,28.568,88.13799999999999,12.28,,,73.89699999999999,10.831,55.56399999999999,30.374000000000002,50.114,29.281,60.905,38.917,38.623000000000005,50.678999999999995,58.053000000000004,33.049,63.63,25.506,72.559,17.331,74.37899999999999,17.054000000000002,52.466,47.075
1760,"New York County, New York",9.965875732200592,87.16755049309398,1.4398817656687544,1.426692009036674,1603417,County,36061,"New York County, New York",1214196,48.653,50.927,83.944,15.439,80.46600000000001,18.055,82.96799999999999,15.883,75.75399999999999,22.385,89.064,9.861,,,83.02600000000001,5.9079999999999995,68.167,21.319000000000003,69.08,18.582,75.089,24.857,48.00899999999999,44.38,68.945,23.936,75.75399999999999,15.98,80.28,11.064,80.726,11.814,62.326,37.673
1761,"Putnam County, New York",57.12442855203006,39.29525188973883,1.228896030416874,2.3514235278142404,99410,County,36079,"Putnam County, New York",69427,34.333,65.536,70.664,28.138,71.402,26.691999999999997,76.965,21.726,65.145,33.758,82.98899999999999,16.122,,,70.722,13.443,52.691,32.202,49.891000000000005,30.4,59.336000000000006,40.505,37.522,54.196999999999996,57.01,35.778,63.07,27.436,71.234,19.910999999999998,70.834,20.849,48.996,50.86600000000001
1762,"Richmond County, New York",57.18113259453738,40.40512173387796,1.0609476762614451,1.3527979953232183,475949,County,36085,"Richmond County, New York",320047,38.922,60.943000000000005,75.68,23.254,73.016,24.570999999999998,77.748,19.705,66.329,31.299,83.257,14.728,,,75.265,10.02,55.957,29.135,56.242,24.534000000000002,65.17,34.672,44.71,46.93,63.472,28.998,68.697,21.441999999999997,74.857,16.275,75.16,16.951,55.226000000000006,44.341
1763,"Seneca County, New York",52.79327414158875,40.661585605405826,1.9171839396558497,4.627956313349571,34716,County,36099,"Seneca County, New York",24898,30.734,69.157,72.57,26.142,73.19800000000001,24.855999999999998,79.714,19.07,67.805,31.075,83.77600000000001,15.712,,,69.926,12.944,52.821999999999996,32.974000000000004,48.648999999999994,29.075,58.943999999999996,40.979,36.821,52.214,56.313,34.255,62.136,26.607,70.524,19.012,70.105,19.909000000000002,48.50899999999999,51.308
1764,"Tioga County, New York",60.94570928196147,33.33333333333333,1.5567230978789648,4.164234286826232,50746,County,36107,"Tioga County, New York",35296,29.624000000000002,70.345,67.622,30.948,69.757,28.28,76.646,22.121,63.143,35.933,81.407,18.12,,,65.94,16.673,49.533,35.753,43.806000000000004,33.486999999999995,53.345,46.57,33.113,56.673,51.994,39.251999999999995,57.571000000000005,31.574,66.415,23.59,65.418,24.488000000000003,44.542,55.318000000000005
1765,"Guernsey County, Ohio",69.10126268878435,26.528843773211193,0.5756375340430799,3.274325328051498,40209,County,39059,"Guernsey County, Ohio",27413,27.549,72.369,60.165,38.203,67.119,29.756,73.413,25.314,62.995,35.985,80.959,18.324,,,63.663000000000004,15.981,48.083999999999996,37.217,41.683,32.895,49.078,51.12,32.734,56.961999999999996,50.782,38.969,55.023999999999994,31.767,64.002,24.243000000000002,63.123999999999995,26.69,44.381,55.178999999999995
1766,"Hamilton County, Ohio",43.03088607594936,52.55367088607596,0.8913924050632911,3.2278481012658227,827120,County,39061,"Hamilton County, Ohio",534152,31.555999999999997,68.426,65.666,33.167,71.417,25.429000000000002,74.378,23.776999999999997,65.15899999999999,33.57,82.06200000000001,16.115,,,73.13,11.94,54.483999999999995,31.853,50.748000000000005,27.482,55.895,44.349,37.477,52.132,56.556000000000004,33.097,62.226000000000006,25.107,69.581,18.898,66.208,22.366,51.236999999999995,48.544
1767,"Knox County, Ohio",66.85033131662345,28.662489196197058,0.7346585998271392,3.1727167963123017,59896,County,39083,"Knox County, Ohio",39413,30.095,69.753,59.361999999999995,39.55,66.557,31.049,71.868,27.163,61.448,37.683,80.872,18.23,,,64.634,16.435,48.026,36.323,43.606,33.015,49.266000000000005,50.861000000000004,33.111999999999995,58.288999999999994,51.776,39.573,55.813,32.223,64.786,24.724,63.766999999999996,27.066999999999997,43.958999999999996,55.676
1768,"Lake County, Ohio",55.525312527706355,39.94680379466265,0.8023760971717351,3.282205869314656,232337,County,39085,"Lake County, Ohio",162635,28.17,71.785,60.553999999999995,37.64,68.415,28.236,72.939,25.774,64.13,35.056,81.971,17.554000000000002,,,65.104,15.366,48.346000000000004,37.593,43.187,33.739000000000004,50.132,50.138999999999996,32.718,57.688,51.076,39.385,56.483000000000004,31.351999999999997,65.33,23.635,64.976,25.646,45.288000000000004,54.355
1769,"Tuscarawas County, Ohio",65.11923767711035,29.67222111355019,0.6859908201955698,3.8914388345639592,91912,County,39157,"Tuscarawas County, Ohio",63870,25.813000000000002,73.972,59.58,38.76,67.414,29.401999999999997,72.817,25.878,60.253,38.804,80.725,18.56,,,61.071000000000005,15.908,47.901,37.896,40.326,33.161,47.977,52.278,32.497,57.3,50.568999999999996,39.146,54.507,32.178000000000004,62.873000000000005,25.241999999999997,62.394,27.159000000000002,44.437,55.053999999999995
1770,"Canadian County, Oklahoma",72.3420814479638,21.114932126696832,,6.542986425339367,109564,County,40017,"Canadian County, Oklahoma",80390,27.993000000000002,71.83800000000001,59.486000000000004,39.883,65.35300000000001,33.525999999999996,67.391,32.827,59.604,39.092,78.135,22.116,,,59.201,21.85,44.55,38.196999999999996,39.249,37.971,46.3,53.543,31.983,58.812,48.531000000000006,43.472,53.38,35.934,60.973,28.576999999999998,59.93899999999999,30.758000000000003,41.215,59.137
1771,"Creek County, Oklahoma",74.82456749808934,20.266796359341345,,4.9086361425693035,69470,County,40037,"Creek County, Oklahoma",47657,28.408,71.514,59.948,38.986999999999995,63.966,33.833,68.3,31.427,58.739,39.97,78.757,21.359,,,62.123000000000005,19.465,44.722,39.007,37.622,36.113,48.826,50.995,33.107,56.503,49.945,40.619,54.04,33.52,61.556999999999995,26.203000000000003,61.653999999999996,28.25,43.452,56.625
1772,"Garfield County, Oklahoma",73.7506914991702,20.24248570901715,,6.00682279181265,59140,County,40047,"Garfield County, Oklahoma",40478,28.221,71.622,59.588,39.533,63.58,34.611999999999995,67.74,32.086,58.26,40.531,77.79899999999999,22.084,,,59.946999999999996,20.893,43.317,38.911,38.836,36.236,47.236999999999995,52.575,32.946,57.47,49.361000000000004,41.983999999999995,53.58,34.865,62.176,27.552,61.563,29.497,42.617,57.455
1773,"Haskell County, Oklahoma",78.09463455851291,18.631178707224336,,3.2741867342627797,12461,County,40061,"Haskell County, Oklahoma",8628,27.774,71.969,59.813,38.683,61.255,35.49,66.395,32.618,56.599,41.378,76.76899999999999,22.299,,,59.915,18.775,43.815,39.007,36.669000000000004,35.021,48.586999999999996,51.25899999999999,34.366,55.23,50.747,39.476,54.137,32.726,61.985,26.371,61.68,28.445999999999998,44.318999999999996,55.342
1774,"King William County, Virginia",65.61399647887322,30.28169014084507,0.4621478873239436,2.8609154929577465,15713,County,51101,"King William County, Virginia",11083,27.581999999999997,72.389,62.5,36.249,67.108,30.366999999999997,71.623,26.855,61.056000000000004,37.453,80.641,17.854,,,63.508,15.413,46.108999999999995,37.900999999999996,40.482,32.046,49.693000000000005,50.056000000000004,35.57,51.291000000000004,51.516000000000005,36.387,56.271,29.276,64.352,22.445,65.039,23.000999999999998,46.31,53.18899999999999
1775,"Northumberland County, Virginia",62.2431506849315,34.61350293542074,0.2446183953033268,2.164872798434442,12610,County,51133,"Northumberland County, Virginia",9734,31.369,68.594,66.309,32.771,68.935,28.535999999999998,72.62899999999999,25.865,62.598,35.824,82.21600000000001,16.028,,,67.583,12.622,48.805,35.704,45.933,28.741,54.121,45.592,38.705,49.114,55.418,33.259,60.305,25.923000000000002,67.536,20.070999999999998,68.207,20.502,49.967,49.412
1776,"Orange County, Virginia",61.26362417672089,34.708865186221374,0.6702803520428979,2.319752870548464,32810,County,51137,"Orange County, Virginia",24043,30.374000000000002,69.608,66.369,32.74,69.985,28.084,73.726,25.041,63.842,34.902,82.454,16.278,,,67.132,14.1,49.979,34.816,45.854,30.378,52.828,46.916000000000004,36.522,51.856,53.593,35.821,59.205,28.021,67.47399999999999,20.969,67.331,22.118000000000002,47.623999999999995,52.008
1777,"Wythe County, Virginia",75.80377358490567,20.867924528301888,0.36981132075471707,2.150943396226415,28876,County,51197,"Wythe County, Virginia",21122,27.309,72.624,61.077,38.025,66.634,31.982,71.47800000000001,27.428,59.963,38.857,80.354,18.517,,,60.992,18.917,45.464,38.052,39.442,35.111,47.208999999999996,52.504,32.624,55.711000000000006,48.818000000000005,40.624,53.68899999999999,33.314,62.711000000000006,25.721999999999998,63.05,26.09,42.735,57.023999999999994
1778,"Galax city, Virginia",67.83749471011427,28.776978417266182,0.29623360135421073,1.9043588658484976,6924,County,51640,"Galax city, Virginia",4996,28.896,71.013,68.514,30.799,71.316,27.569000000000003,75.172,23.651,64.89399999999999,33.934,82.04899999999999,16.904,,,65.918,15.196,50.818000000000005,33.887,45.218999999999994,30.46,52.626999999999995,47.035,36.048,51.405,52.812,36.025,58.073,28.918000000000003,66.255,21.750999999999998,66.694,21.803,46.593,53.361000000000004
1779,"Poquoson city, Virginia",71.53500140567894,22.476806297441662,0.604441945459657,4.315434354793365,11962,County,51735,"Poquoson city, Virginia",8363,28.261999999999997,71.742,55.641999999999996,43.187,63.09,35.139,68.16,30.862,56.908,42.111000000000004,79.27,19.619,,,58.13,21.654,42.687,39.998000000000005,37.02,39.545,44.763000000000005,54.993,30.596,59.883,46.361000000000004,45.148,51.743,37.348,62.12,28.118000000000002,61.6,29.744,40.51,59.305
1780,"Snohomish County, Washington",37.62019541448032,54.26338304856929,1.7412179802000671,5.5354511851526365,693522,County,53061,"Snohomish County, Washington",496765,37.841,62.174,72.931,26.019000000000002,70.782,25.804000000000002,77.038,22.069000000000003,68.35600000000001,30.225,84.617,14.677,,,74.49,10.274000000000001,57.16,29.25,55.983000000000004,27.378,60.883,38.813,39.749,52.716,60.343,32.772,66.237,24.565,75.149,16.944000000000003,73.706,19.952,53.714,45.839
1781,"Waushara County, Wisconsin",64.11671264944403,31.786639913050745,0.7775269626285428,2.6251985619931446,24578,County,55137,"Waushara County, Wisconsin",18104,29.453000000000003,70.219,66.497,32.006,66.464,30.46,73.096,25.386999999999997,62.326,36.166,81.22399999999999,17.171,,,66.16,14.929,48.832,36.042,43.873999999999995,31.410999999999998,50.992,48.846000000000004,35.019,55.99,53.443999999999996,36.531,59.159,28.851,67.384,22.031,65.815,22.87,45.538999999999994,53.935
1782,"Brooke County, West Virginia",68.9098532494759,26.71907756813417,1.0272536687631026,3.10272536687631,23935,County,54009,"Brooke County, West Virginia",17061,26.736,73.28,50.906000000000006,47.97,66.789,32.699,71.14,28.848000000000003,60.845,38.225,80.053,19.328,,,60.269,18.052,44.7,37.321,35.272,34.158,50.555,49.347,33.607,53.556999999999995,51.107,36.455,55.201,29.381999999999998,63.501000000000005,23.955,61.601000000000006,27.732,41.24100000000001,58.247
1783,"Upshur County, West Virginia",75.93681917211329,19.20479302832244,0.9586056644880174,3.3769063180827885,23910,County,54097,"Upshur County, West Virginia",16513,27.623,72.362,58.632,40.55,65.62,33.274,71.27199999999999,28.089000000000002,59.458999999999996,40.047,79.598,20.282,,,61.406000000000006,19.43,46.12,37.698,39.571999999999996,35.536,46.693000000000005,52.907,31.741999999999997,57.223,48.28,41.67,52.205,34.525999999999996,61.321000000000005,26.721,60.596000000000004,29.006,41.821000000000005,58.006
1784,"Platte County, Wyoming",77.0627802690583,16.121076233183857,0.8071748878923767,4.035874439461884,8505,County,56031,"Platte County, Wyoming",6314,29.421999999999997,70.324,39.93,59.27,59.632,40.852,63.458999999999996,37.888000000000005,54.684,43.766999999999996,76.945,21.467,,,55.027,21.809,40.425,38.968,30.405,37.875,47.641999999999996,52.681000000000004,33.743,55.961999999999996,51.299,37.957,54.673,30.494,61.512,26.776999999999997,59.066,30.06,37.330999999999996,62.04600000000001
1785,"Chippewa County, Michigan",59.09032007256706,34.84514707788001,1.5744460282493198,3.777374627445899,38610,County,26033,"Chippewa County, Michigan",26333,31.877,67.903,67.457,31.089000000000002,67.991,28.708000000000002,73.092,25.22,63.898,34.481,82.294,16.503,,,67.977,13.505,50.953,34.181,45.428999999999995,30.371,53.068000000000005,46.967,37.193000000000005,53.696999999999996,55.251000000000005,35.928000000000004,59.776,28.112,67.971,21.229,67.352,22.592,46.88,52.626000000000005
1786,"Montcalm County, Michigan",63.66546166591355,29.650549781593607,1.099563187226992,4.955565597228499,63127,County,26117,"Montcalm County, Michigan",42927,29.37,70.426,67.79899999999999,31.061999999999998,69.055,28.488000000000003,74.381,23.837,64.031,34.251,82.095,17.066,,,66.176,15.344000000000001,49.786,35.644,44.578,31.732,51.272,48.74100000000001,34.333,55.693999999999996,52.126999999999995,37.965,56.722,30.075,65.551,22.38,64.79899999999999,23.598000000000003,45.449,54.343999999999994
